Product Information,,,,,,,,,,,,,,,,,,,,
Remarks,,,,,,,,,,,,,,,,,,,,
Part Number,,,Part Name,Specification,Unit Price,,,,,,,,,,,,,,
Part Number,,,Part Name,Pressure relief valve with GB/T12244-2006 certification,,Total Price,2025061101,,,,,,,,,,,,,
Quantity,,,Supplier,Part Name,,Total Price,,,,,,,,,,,,,
Supplier,,,Contact,13967696117,,Total Price,6/11/2025,,,,,,,,,,,,,
Total,,,,Total,,,,,,,,,,,,,,,,
Total,,,,Total,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
No.,Item,Material,Size,Net Weight (g),Quantity,Unit Price,Total Price,Remarks,,,,,,,,,,,
,Pressure relief valve,"Material:
Cu 57%
Pb 3","3/4""",385,"Standard:
GB/T12244-2006
Direct-acting pressure relief valve",200,5/pc,1000,,,,,,,,,,,,,
Note: 13% VAT included,,,,,,,,"Â¥1,000.00",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This product complies with GB/T12244-2006 standard for pressure relief valves, which specifies requirements, test methods, and inspection rules.,,,,,,,,,,,,,,,,,,,,
The valve body is made of brass, and the maximum working pressure is 18 bar.,,,,,,,,,,,,,,,,,,,,
Features: Excellent sealing performance, stable pressure relief, and long service life.,,,,,,,,,,,,,,,,,,,,
Applications: Widely used in boilers, pressure vessels, pipelines, and other equipment.,,,,,,,,,,,,,,,,,,,,
Installation Instructions: Must be installed by professionals; ensure valve arrow aligns with medium flow direction.,,,,,,,,,,,,,,,,,,,,
Maintenance: Regularly check for leaks, clean valve seat/disc, and replace if damaged.,,,,,,,,,,,,,,,,,,,,
Packing: 20 pieces/box in cartons.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Prepared by,,,,,Checked by,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Supplier,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 , , ,Material,Size, , , , ,,,,,,,,,,,,
Prepared by,Checked by,Approved by,Date,Part Number,Quantity,Unit Price,Total Price,Remarks,,,,,,,,,,,
 ,, , , ,72 pcs,5 boxes, , , ,,,,,,,,,,,,